-4372,-1975,-178,1021,1620,1919,1320,422,-477,-777,-1376,-777,-477,-178,122,422,-178,-777,-477,-178,-178,422,122,122,-178,-178,-178,-178,-477,-178,-178,-178,122,-13659,-22348,-7668,4615,12704,15101,12704,6412,-178,-5271,-7967,-7068,-4672,-1076,1620,3117,3716,1919,422,-477,-1076,-1376,-1076,-777,-178,422,721,422,422,-178,-178,-477,-178,-3174,-23546,-11562,1320,10607,14801,13303,7910,1919,-3773,-6769,-7368,-5271,-1975,1021,2817,3416,2218,721,-178,-1076,-1076,-1076,-777,-178,422,422,422,122,122,-178,-178,-477,-477,-21748,-15457,-2574,7910,13902,14202,10008,3716,-1975,-6469,-7368,-5870,-3174,-178,2218,3416,2817,1320,-178,-777,-1376,-1076,-777,-178,422,422,721,422,422,-178,-178,-477,-477,-13360,-20850,-7068,4914,12704,14801,11805,5813,-178,-5271,-7368,-6769,-4372,-1076,1620,3416,3416,1620,422,-477,-1076,-1376,-1076,-777,-178,422,422,422,422,122,-178,-477,-477,-3174,-22048,-10663,1021,10008,13902,12404,7311,1620,-3473,-6469,-6469,-4672,-1975,1021,2817,3416,1919,721,-178,-777,-1076,-1076,-777,-178,122,422,422,422,-178,-178,-477,-477,-477,-22348,-16056,-2874,7910,14202,14501,10008,4016,-1975,-6170,-7368,-6170,-3174,-178,2218,3416,2817,1021,122,-777,-1376,-1076,-777,-477,422,422,422,422,422,-178,-477,-477,-477,-12761,-19951,-6769,4914,12404,14501,11506,6113,-477,-5271,-7068,-6769,-4372,-777,1620,3117,3117,1620,422,-477,-1076,-1376,-1076,-477,-178,721,422,422,122,122,-477,-477,-477,-3174,-21449,-10364,1021,9408,13603,11805,7311,1620,-3473,-6170,-6469,-4971,-1975,721,2518,3117,1919,721,-477,-777,-1076,-1076,-777,-178,122,422,422,422,-178,-178,-477,-477,-477,-19951,-14259,-2574,7311,12404,12704,9109,3416,-1975,-5870,-6769,-5570,-2874,-178,1919,2817,2518,1021,-178,-777,-1376,-1076,-777,-477,122,122,422,422,-178,-178,-477,-777,-477,-14259,-22048,-7967,4914,13003,15700,12404,6113,-477,-5870,-8267,-7668,-4672,-1376,1620,3416,3416,1620,422,-477,-1676,-1676,-1376,-777,-178,422,422,422,122,-178,-477,-777,-777,-3174,-22647,-10963,721,10008,13603,12404,7611,1620,-3473,-6769,-6769,-4971,-1975,721,2518,3117,1919,721,-178,-1076,-1376,-1376,-777,-477,-178,422,122,122,-178,-178,-477,-477,-477
-3773,-1376,122,1320,1919,2218,1919,1021,-178,-777,-777,-477,-178,122,721,721,422,-477,-178,422,422,721,422,422,422,422,122,122,422,122,422,422,422,-13360,-21449,-7068,5214,13003,15400,12704,6712,422,-5271,-7368,-6769,-4372,-777,2218,3716,4016,2218,1021,-178,-777,-777,-777,-178,422,721,1021,1021,422,422,122,122,-178,-2574,-21449,-9765,1620,10307,13603,12404,7611,1620,-3174,-6170,-6170,-4372,-1676,1320,3117,3416,2518,1021,422,-777,-777,-477,-178,422,721,721,1021,422,422,422,122,122,422,-18752,-13060,-1975,7311,12404,12704,9109,3716,-1676,-5271,-5870,-4672,-2275,422,2218,3117,2518,1320,422,-477,-777,-777,-477,122,422,721,1021,721,422,422,122,122,122,-11862,-17554,-5870,4914,11506,13303,10906,5514,-178,-4372,-6170,-5570,-3473,-777,1919,3117,3416,1620,721,-178,-777,-477,-477,-178,422,721,721,721,721,422,122,122,122,-2574,-22348,-10663,1320,10607,14501,13303,8210,2218,-3473,-6469,-6769,-4672,-1676,1320,3117,3716,2518,1021,422,-777,-777,-777,-477,122,721,721,721,422,422,122,-178,-178,-178,-19951,-13959,-2275,7611,13303,13603,10008,4016,-1676,-5570,-6469,-4971,-2574,422,2518,3716,2817,1021,422,-477,-777,-777,-477,122,422,721,721,721,721,422,122,122,122,-12161,-18752,-6170,4914,12105,14202,11506,6113,-178,-4372,-6469,-6170,-3773,-777,1919,3416,3416,1620,721,-178,-777,-777,-477,-178,422,721,1021,721,721,422,422,-178,-178,-2874,-23546,-11263,1620,10906,14801,13603,8210,1919,-3773,-6769,-6769,-4971,-1975,1021,3117,3716,2518,721,122,-777,-1076,-1076,-477,-178,422,721,422,721,122,-178,-178,-178,-178,-19951,-13959,-2275,7611,12704,13003,9109,3716,-1975,-5570,-6769,-5271,-2874,-178,2218,3117,2817,1021,122,-477,-1076,-777,-477,122,422,422,721,721,422,122,422,-178,-178,-12761,-19052,-6469,4914,12105,14202,11506,5813,-178,-4672,-6769,-6469,-3773,-777,1620,3117,3416,1919,721,-178,-777,-777,-777,-178,422,721,721,721,721,422,122,-178,-178,-2874,-22947,-11263,1021,10307,14501,13003,7910,1919,-3174,-6769,-6769,-4971,-1975,1320,3117,3716,2518,1021,122,-777,-777,-777,-477,122,422,721,721,422,422,-178,-178,-477,-178
-4072,-1076,721,1620,2218,2218,1919,1021,-178,-777,-777,-477,122,422,721,721,422,-178,122,422,721,721,721,422,422,122,122,122,422,422,422,422,422,-16655,-19651,-5271,6412,13603,15400,12105,6113,-477,-5271,-7068,-6469,-3773,-178,2518,4016,4016,1919,1021,-178,-777,-1076,-477,-178,422,1021,1021,1021,1021,721,422,122,122,-5271,-21449,-8866,2817,11506,14501,12704,7311,1320,-3773,-6469,-6469,-4372,-1376,1620,3117,3716,2218,1021,122,-477,-477,-477,-178,422,721,1021,721,721,422,422,-178,122,-178,-23546,-13959,-777,9408,14801,14501,10008,3416,-2574,-6170,-7068,-5271,-2574,721,3117,4016,3117,1620,422,-477,-777,-777,-477,122,422,721,1021,721,721,422,122,-178,122,-16356,-18153,-4971,6412,13603,14801,11805,5514,-777,-4971,-6769,-6170,-3473,-178,2518,3716,3716,1919,721,-477,-777,-777,-477,-178,422,721,1021,721,721,422,422,122,122,-5570,-22947,-9765,2817,12105,15400,13303,7910,1320,-4372,-6769,-6769,-4672,-1376,1620,3416,4016,2518,1021,122,-777,-777,-777,-178,422,721,1021,1021,721,721,122,122,122,-477,-22647,-13659,-1076,8809,14202,14202,9408,3416,-2275,-5870,-6769,-5271,-2275,721,3117,3716,3117,1320,422,-477,-777,-777,-477,122,422,721,721,721,422,122,-178,-178,-178,-15457,-16955,-4971,5514,12404,13902,10906,5214,-777,-4971,-6469,-5870,-3174,-477,2218,3416,3416,1620,422,-477,-777,-777,-777,-178,422,721,721,721,422,422,422,-178,122,-5570,-21748,-9165,2518,11206,14801,12404,7311,1021,-3773,-6769,-6769,-4672,-1376,1320,3117,3416,1919,721,-178,-777,-1076,-777,-178,122,721,721,721,721,422,-178,-178,-178,-477,-19651,-11862,-1076,7611,12404,11805,8210,2817,-1975,-5271,-5870,-4672,-1975,721,2218,3117,2518,1021,422,-477,-777,-477,-477,122,422,422,721,422,422,122,-178,-178,-178,-15757,-17854,-4672,6113,12704,14202,10906,5214,-777,-4971,-6769,-5870,-3473,-477,2218,3416,3416,1620,422,-477,-777,-777,-777,-178,422,721,1021,721,422,422,122,-178,-178,-5271,-21149,-9165,2518,11206,13902,12404,7311,1320,-3773,-6170,-6469,-4372,-1376,1320,3117,3716,2218,1021,122,-777,-777,-777,-477,422,422,721,721,721,422,122,-178,-178,-178
-1975,-777,1021,2218,2518,1919,1021,122,-477,-777,-777,-178,122,422,721,721,-477,-477,-178,422,721,721,721,422,422,122,122,122,122,422,422,422,-3773,-23546,-11562,1620,11506,15999,14202,8809,1919,-4072,-6769,-7068,-4971,-1975,1320,3416,4016,2817,1320,122,-777,-777,-777,-477,422,721,1021,721,721,422,122,-178,-178,-178,-21748,-14259,-1676,8210,13902,13902,9708,3716,-1975,-5570,-6769,-5271,-2574,422,2817,3416,2817,1320,422,-477,-777,-777,-477,122,422,721,721,721,422,422,-178,122,-178,-15457,-20250,-6469,6113,13902,15700,12404,6712,-477,-5271,-7368,-6769,-4072,-777,1919,4016,4016,2218,721,-477,-777,-1076,-777,-178,422,721,721,1021,721,122,122,-178,-178,-3773,-21149,-9165,1919,10607,13603,12105,7311,1620,-3473,-6170,-6170,-4372,-1676,1320,3117,3416,2218,1021,122,-477,-777,-777,-477,122,422,1021,721,422,422,-178,-178,-178,-178,-21449,-14259,-1676,8210,13603,13902,9708,3716,-1975,-5570,-6769,-5271,-2574,422,2518,3716,3117,1620,422,-477,-777,-777,-777,122,422,721,721,721,422,122,-178,-178,-178,-13959,-18153,-5570,5514,12404,14202,11206,5514,-477,-4672,-6769,-5870,-3773,-477,1919,3117,3117,1620,721,-178,-777,-1076,-477,-178,422,721,721,721,721,422,122,-178,422,-3473,-21149,-9465,1620,10307,13902,12404,7311,1620,-3174,-6170,-6170,-4372,-1376,1320,3117,3416,1919,1021,122,-777,-777,-777,-477,122,721,721,721,721,422,122,122,-178,-178,-21449,-13959,-1676,8210,13603,13603,9708,3416,-1975,-5870,-6769,-5271,-2574,422,2518,3416,3117,1320,422,-477,-777,-777,-477,-178,422,721,721,422,422,122,-178,-178,-178,-13959,-18752,-6170,5214,12704,14202,11206,5514,-477,-5271,-7068,-6170,-3773,-1076,1620,3416,3117,1320,422,-477,-1076,-1076,-777,-477,-178,721,422,721,422,-178,-178,-477,-477,-4372,-24744,-11562,1919,11805,15999,14202,8510,1620,-4072,-7368,-7668,-5271,-2275,1021,3416,3716,2518,721,-178,-1076,-1376,-1076,-777,-178,422,721,721,422,422,-178,-178,-477,-178,-22048,-14558,-1975,8210,13603,13902,9708,3716,-1975,-5870,-6769,-5570,-2874,422,2518,3716,2817,1320,422,-777,-1076,-1076,-777,-477,422,422,721,422,422,-178,-178,-178,-178,-1076
-2574,-1076,422,1919,2218,1620,1021,122,-777,-777,-777,-477,-178,422,422,422,-777,-477,-178,122,422,422,422,122,122,-178,-178,-178,-178,-178,122,422,-1376,-21748,-12461,-477,10008,14501,13303,8809,2218,-3174,-6469,-7068,-5271,-2275,721,2817,3716,2218,1021,-178,-777,-1076,-1076,-777,-178,422,721,422,422,422,-178,-178,-477,-477,-18153,-14858,-3174,6412,12105,12704,8809,3716,-1676,-5570,-6469,-5570,-2874,-178,1919,3117,2817,1021,-178,-777,-1376,-1076,-777,-178,122,422,422,422,-178,-477,-178,-477,-477,-10064,-19651,-7368,3716,11206,13603,11206,5813,422,-4672,-6769,-6170,-4072,-1076,1620,2817,3117,1320,422,-477,-1076,-1376,-1076,-777,-178,422,721,721,422,-178,-178,-178,-477,-1676,-21748,-11263,422,9109,13303,12105,7611,1620,-3174,-6170,-6769,-4971,-2275,721,2518,3117,2218,721,-178,-777,-1076,-777,-477,-178,122,422,721,422,422,-178,-178,-178,-178,-20850,-16955,-3773,7311,13603,14501,10607,4315,-1975,-6170,-7368,-6170,-3174,-178,2218,3716,3117,1320,422,-477,-1076,-1076,-777,-477,122,422,422,422,122,-178,-178,-178,-178,-10364,-20850,-7668,4016,11805,14501,12105,6412,122,-4672,-6769,-6769,-4372,-1376,1320,2817,3117,1620,721,-477,-1076,-1076,-1076,-477,-178,422,721,721,422,122,-178,-477,-178,-1676,-22048,-11263,422,9109,13303,12404,7910,1919,-3174,-6170,-6469,-4971,-1975,721,2518,3117,2218,721,-477,-777,-1076,-777,-777,-178,422,422,422,422,122,-178,-477,-178,-477,-21149,-17255,-3773,7311,13902,14801,10906,4315,-1975,-6170,-7368,-6170,-3473,-178,2518,3716,3117,1620,422,-777,-1076,-1076,-777,-477,122,422,422,422,122,-178,-477,-178,-477,-9765,-18752,-6769,3716,11206,13003,10906,5813,122,-4372,-6170,-6170,-4072,-1076,1320,2817,3117,1620,422,-477,-1076,-1076,-777,-477,122,422,422,721,422,-178,-178,-477,-178,-1676,-23246,-11862,422,10008,14202,13003,8510,1919,-3473,-6469,-7068,-5271,-2275,721,2817,3416,2218,1021,-178,-777,-1076,-1076,-777,-178,422,422,422,122,122,-178,-477,-477,-477,-19651,-15757,-3773,6712,12704,13303,9408,3716,-1676,-5570,-6769,-5870,-3174,-477,1919,3117,2817,1021,122,-777,-1376,-1376,-1076,-477,-178,422,422,422,-178,-178,-777,-477,-178,-1076
-3773,-1076,721,1620,2218,1620,1320,422,-178,-777,-777,-777,-477,422,422,721,-178,-477,-178,122,721,422,422,422,122,422,122,-178,122,122,422,122,422,-22048,-17554,-3473,7910,14801,15400,11206,4615,-1676,-6170,-7368,-6170,-3174,-178,2817,4016,3716,1620,422,-477,-1076,-1076,-777,-178,422,721,721,721,422,122,-178,-178,-178,-12161,-21149,-7368,4914,12704,15101,12404,6712,422,-4971,-7368,-6769,-4072,-1076,1919,3716,3716,1919,1021,-178,-777,-1076,-777,-477,422,721,721,721,422,422,122,-178,-178,-1975,-22348,-11263,1021,10008,14202,13003,7910,1919,-3174,-6170,-6769,-4971,-1975,1021,2817,3716,2218,1021,122,-777,-1376,-777,-777,-178,422,721,721,422,422,-178,-178,-178,-178,-22048,-16655,-3174,7910,14202,14801,10607,4315,-1975,-6170,-7368,-6170,-3473,122,2518,3416,3117,1320,422,-777,-1376,-1076,-1076,-178,122,422,721,422,122,122,-477,-178,-178,-11862,-20850,-7068,4615,12404,14801,12105,6412,-178,-4971,-7068,-6769,-4372,-1076,1620,3117,3416,1919,721,-477,-777,-1076,-777,-477,122,422,721,721,422,-178,-178,-178,-477,-1975,-21149,-10364,721,9109,13003,11805,7611,1919,-2874,-6170,-6469,-4971,-1975,721,2817,3117,2218,721,-178,-777,-1076,-777,-477,-178,422,721,721,422,422,-178,-178,-178,-178,-20550,-15457,-3174,7611,13303,13603,10008,4016,-1676,-5570,-6769,-5570,-2874,122,2817,3416,2817,1620,422,-477,-777,-777,-777,-178,122,721,721,721,422,122,-178,-178,-477,-11263,-19651,-6769,4315,12105,14202,11206,6113,122,-4372,-6469,-6170,-4072,-1076,1620,3117,3117,1620,721,-477,-777,-777,-777,-477,422,721,721,721,422,122,122,-178,-477,-2275,-23546,-11562,1021,10307,14501,13303,8510,1919,-3174,-6469,-7068,-4971,-1975,1021,2817,3716,2218,1021,422,-777,-1076,-777,-477,-178,422,721,721,721,422,422,-178,-178,-477,-22348,-16955,-3174,8210,14501,15101,10906,4615,-1975,-6469,-7668,-6170,-3473,122,2817,3716,3416,1620,422,-477,-1076,-777,-777,-178,422,721,1021,422,422,122,-178,-178,-178,-11862,-21149,-7668,4615,12704,15101,12404,6712,122,-4971,-7068,-6769,-4372,-1076,1620,3117,3716,1620,721,-178,-1076,-1376,-777,-477,122,721,1021,721,422,422,122,122,-178,-178
-3773,-1376,122,1620,1919,2218,1919,1021,122,-477,-777,-477,-178,422,721,721,721,122,422,422,721,721,1021,422,422,422,422,422,422,122,422,422,422,-11862,-19951,-6769,4615,12105,14801,12105,6412,422,-4372,-6769,-6170,-3773,-777,1919,3416,4016,1919,721,-178,-777,-777,-777,-178,422,1021,1021,1021,721,422,422,122,122,-2574,-22647,-10663,1620,10607,14801,13303,8210,1919,-3473,-6469,-6769,-4672,-1975,1021,3117,3716,2518,1021,-178,-777,-1076,-777,-477,122,721,721,721,422,422,122,-178,122,122,-18453,-13060,-1975,7012,12105,12404,8809,3416,-1376,-4971,-5870,-4971,-2275,422,2218,3117,3117,1021,422,-178,-777,-777,-477,122,422,721,721,422,422,122,-178,-178,122,-12161,-19352,-6469,4914,12404,14501,11506,6113,122,-4672,-6769,-6170,-4072,-777,1919,3716,3416,1919,721,-477,-777,-1076,-777,-178,422,721,1021,721,422,422,422,122,122,-2275,-22048,-10364,1320,10307,14202,13003,7910,1919,-3174,-6170,-6469,-4372,-1676,1021,3117,3716,2218,1320,122,-477,-777,-777,-178,122,721,1021,1021,1021,422,122,-178,122,122,-22647,-16655,-2874,8510,14801,15400,11206,4315,-1975,-6170,-7368,-5870,-2874,422,2817,4016,3716,1620,422,-477,-777,-1076,-477,122,422,1021,721,1021,422,-178,122,-178,-178,-12761,-19951,-6769,4914,12704,14801,12105,6412,122,-4672,-6769,-6170,-3773,-777,1919,3716,3716,1919,1021,-178,-777,-777,-777,-178,422,721,1021,721,721,422,-178,122,-178,-2574,-21449,-10064,1320,10008,13902,12404,7910,1919,-3174,-6170,-6170,-4372,-1676,1021,2817,3416,2218,1021,122,-477,-777,-777,-178,422,721,721,721,422,422,122,-178,-178,122,-20850,-15157,-2574,7910,13603,14202,10008,4016,-1676,-5570,-6769,-5570,-2874,422,2518,3416,3117,1320,721,-178,-777,-777,-777,122,422,721,1021,721,721,422,-178,-178,-178,-12761,-21149,-7068,5214,13303,15700,12704,6712,122,-4971,-7368,-6769,-4372,-777,1919,3716,4016,1919,721,-477,-777,-1076,-777,-178,422,721,1021,721,721,422,422,-178,-178,-2275,-22348,-10963,1620,10607,14501,13303,8210,2218,-3174,-6469,-6469,-4672,-1676,1021,3117,3716,2518,1021,422,-477,-777,-777,-477,422,721,721,1021,721,422,122,-178,122,-178
-1676,-777,721,1919,1919,1620,422,-178,-777,-1076,-777,-777,-178,422,721,422,-477,-178,-178,422,422,422,122,422,122,-178,-178,-178,122,-178,122,122,-7967,-22647,-9465,3117,12105,15101,13303,7311,721,-4372,-7368,-6769,-4672,-1376,1620,3416,3716,2218,721,-178,-1076,-1376,-1076,-477,122,422,721,721,422,422,-178,-178,-178,-1076,-22947,-12761,-477,9109,13902,13303,8809,2518,-2874,-6469,-7068,-5271,-2275,422,2817,3416,2817,1320,122,-777,-1076,-1076,-777,-178,422,721,721,422,422,122,-178,-178,-178,-18752,-17554,-4372,6412,13603,14501,10906,5214,-1376,-5570,-7368,-6170,-3473,-477,2218,3416,3117,1620,422,-477,-777,-1376,-777,-178,422,422,721,422,122,122,-178,-178,-477,-7967,-20850,-8267,3117,11206,14202,12105,6412,721,-4372,-6469,-6469,-4372,-1076,1620,3117,3716,1919,721,-178,-1076,-1076,-1076,-477,-178,422,721,721,422,122,-178,-178,-477,-777,-22348,-12161,-477,9109,13603,13003,8510,2518,-2874,-6469,-6769,-5570,-2574,422,2518,3117,2218,1021,-178,-777,-1076,-1076,-777,-178,422,422,422,422,122,-178,-477,-178,-477,-18153,-16955,-4672,6412,12704,13603,10307,4315,-1376,-5570,-7068,-5870,-3473,-477,1919,3117,3117,1021,422,-777,-1076,-777,-777,-477,122,422,721,422,-178,-178,-178,-477,-477,-7668,-19951,-7967,2817,10607,13303,11206,6412,422,-4372,-6469,-6170,-4372,-1376,1320,2817,3117,1620,422,-477,-1076,-1076,-1076,-477,122,422,422,422,122,-178,-477,-178,-178,-1076,-22947,-12761,-477,9109,14202,13603,8809,2518,-3174,-6469,-7068,-5271,-2574,422,2518,3416,2218,1021,-178,-777,-1076,-1076,-777,-178,122,422,721,721,122,-178,-178,-178,-178,-17554,-16056,-4072,6113,12105,13003,9708,4315,-1376,-5271,-6769,-5870,-3174,-477,1620,2817,2817,1021,422,-777,-777,-1076,-477,-178,122,422,721,422,422,-178,-477,-477,-477,-8866,-23546,-9165,3416,12404,15700,13303,7311,721,-4672,-7668,-7368,-4971,-1676,1620,3416,3716,2218,721,-477,-1376,-1376,-1376,-777,-178,422,721,422,422,-178,-178,-477,-477,-1076,-23246,-13060,-477,9109,13902,13603,8809,2817,-2874,-6469,-7068,-5570,-2574,422,2518,3416,2518,1021,-178,-777,-1076,-1076,-777,-477,422,721,721,422,122,-178,-178,-477,-178,-1376
-1975,-777,1021,1919,1919,1620,422,-477,-1076,-1076,-1076,-777,-178,122,422,122,-777,-178,-178,-178,422,422,122,122,-178,-178,-178,-178,-178,-178,-178,-178,-9465,-22048,-8866,3416,11805,14801,12704,7012,422,-4672,-7068,-7068,-4672,-1376,1320,3117,3716,1919,721,-178,-777,-1376,-777,-777,122,422,422,422,422,122,-178,-477,-477,-1676,-23546,-12761,-178,9708,14501,13603,8809,2518,-3174,-6469,-7068,-5271,-2574,721,2817,3416,2518,1021,-178,-777,-1376,-1076,-777,-477,122,422,721,422,122,-178,-178,-477,-477,-19352,-16655,-4072,7012,13303,14202,10607,4615,-1676,-5870,-7068,-6170,-3473,-477,2218,3117,2817,1021,422,-777,-1076,-1076,-777,-477,122,422,721,721,422,122,-178,-178,-477,-9465,-21149,-7967,3716,11805,14501,12105,6412,422,-4672,-7068,-6769,-4372,-1376,1620,3117,3416,1919,721,-477,-777,-1076,-1076,-477,122,422,422,422,422,-178,-178,-477,-477,-1376,-24445,-13060,122,10008,14801,13902,9109,2518,-3174,-6769,-7368,-5570,-2574,721,3117,3716,2518,1021,-178,-777,-1376,-1076,-777,-178,122,422,422,422,122,-178,-178,-178,-477,-19951,-16955,-4072,7012,13603,14202,10607,4315,-1676,-5570,-7368,-6170,-3174,-178,2218,3416,3117,1320,422,-777,-1076,-1076,-777,-178,422,422,721,422,422,-178,-178,-477,-477,-8566,-19651,-7668,3416,10607,13003,10906,6113,422,-4372,-6469,-6170,-4072,-1376,1320,2817,3117,1620,422,-477,-777,-1076,-777,-477,122,422,721,422,122,-178,-178,-477,-178,-1376,-24145,-12761,-178,10008,14801,13902,8809,2218,-3174,-6769,-7068,-5570,-2574,721,2817,3416,2518,1021,-178,-1076,-1376,-1076,-777,-477,422,721,422,422,422,-178,-178,-178,-178,-16955,-14259,-3473,5813,11506,12105,8809,3716,-1376,-4971,-6170,-5271,-3174,-178,1919,2817,2518,721,122,-777,-1076,-777,-777,-477,-178,422,422,422,122,-178,-477,-477,-178,-9765,-21748,-8566,3416,11805,14801,12105,6412,122,-4971,-7368,-7068,-4971,-1676,1021,2817,3117,1620,422,-477,-1376,-1376,-1076,-777,-477,122,422,422,-178,-178,-477,-477,-477,-1676,-22048,-12161,-178,8809,13003,12404,7910,2218,-3174,-6170,-6769,-5271,-2574,422,2218,2817,1919,721,-178,-777,-1376,-1376,-777,-477,122,422,422,122,-178,-178,-477,-477,-477,-1376
-3174,-1076,422,1620,1919,1620,1021,122,-777,-1076,-1076,-777,-477,122,422,422,-777,-777,-178,-178,122,422,422,-178,-178,-477,-477,-477,-477,-178,-178,-477,-477,-24145,-16056,-2275,8809,15101,14801,10008,3416,-2874,-6769,-7967,-6469,-3174,122,2518,3416,2817,1021,-178,-1076,-1676,-1676,-1076,-777,122,422,422,422,-178,-178,-477,-477,-178,-16356,-18453,-5570,5514,12404,13902,10906,5214,-1076,-5570,-7068,-6469,-4072,-777,1919,3117,2817,1320,422,-777,-1076,-1376,-1076,-777,-178,422,422,422,122,-178,-477,-477,-477,-5570,-21449,-9165,1919,10607,13603,11805,6712,721,-4372,-6769,-6769,-4672,-1676,1021,2817,3416,1620,422,-477,-1076,-1076,-1076,-777,-178,422,422,422,422,-178,-178,-477,-777,-777,-24445,-14858,-1676,8809,14801,14501,10008,3117,-2874,-6769,-7668,-6170,-3174,122,2817,3716,2817,1021,-477,-777,-1376,-1376,-1076,-477,-178,422,721,422,122,-178,-477,-477,-477,-16356,-18153,-5570,5813,12704,13902,10906,4914,-1076,-5570,-7068,-6469,-4072,-1076,1919,2817,3117,1320,422,-777,-1376,-1376,-1076,-777,-178,422,422,422,122,-178,-477,-477,-178,-5870,-22048,-9765,2218,10906,14202,12404,7012,721,-4372,-7068,-6769,-4971,-1975,1021,2817,3416,1620,721,-477,-777,-1376,-1076,-777,-178,422,422,422,422,-178,-178,-477,-477,-777,-22348,-13659,-1376,8210,13303,13303,8809,2817,-2874,-6469,-7068,-5570,-2574,422,2218,3117,2518,721,122,-777,-1376,-1076,-777,-477,422,422,422,122,122,-477,-477,-477,-477,-15457,-17255,-4971,5214,11805,13303,10008,4615,-1076,-5271,-6769,-6170,-3773,-777,1620,2817,2518,1021,122,-777,-1376,-1376,-1076,-477,-178,122,422,122,-178,-178,-477,-777,-777,-6170,-22647,-9765,1919,10607,13902,12404,7012,422,-4372,-7068,-7068,-5271,-1975,1021,2518,3117,1620,422,-477,-1076,-1376,-1376,-777,-477,-178,422,422,-178,-477,-477,-777,-777,-777,-23546,-14558,-1975,8510,13902,13603,9109,2817,-3174,-6769,-7368,-6170,-2874,122,2218,3117,2518,1021,-477,-1076,-1376,-1376,-777,-777,-178,122,422,122,-178,-477,-477,-777,-477,-16356,-18752,-5870,5514,12404,13902,10906,5214,-1076,-5570,-7368,-6469,-4072,-1076,1620,2817,2817,1320,122,-777,-1376,-1376,-1076,-777,-178,422,422,422,-178,-178,-477,-477,-477,-777
-1676,-777,1021,1919,1919,1620,721,-477,-777,-777,-777,-477,122,422,422,422,-477,-178,122,422,422,422,422,122,-178,122,-178,-178,122,-178,-178,122,-7967,-21449,-8866,3117,11506,14501,12704,7311,721,-4372,-6769,-6769,-4372,-1376,1320,3117,3416,1919,721,-477,-777,-1076,-777,-477,122,422,721,721,422,422,-178,-178,-178,-1076,-22647,-12461,-178,9109,13902,13303,8510,2518,-2874,-6170,-7068,-5271,-2275,721,2817,3416,2518,1021,122,-777,-1076,-777,-477,-178,721,721,721,422,122,-178,-477,-477,-178,-18153,-16356,-4072,6412,12404,13603,10008,4315,-1376,-5570,-6769,-5870,-3174,-178,1919,3117,2817,1320,122,-777,-1076,-1376,-777,-477,122,422,422,422,422,-178,-477,-777,-477,-8267,-20550,-7967,3117,11206,13902,11506,6412,422,-4372,-6769,-6469,-4372,-1376,1320,2817,3117,1620,422,-477,-1076,-1376,-777,-477,-178,422,422,422,422,-178,-477,-477,-477,-1076,-22348,-12461,-477,9109,13902,12704,8210,2218,-3174,-6469,-6769,-5271,-2574,422,2518,3117,2218,721,122,-1076,-1076,-1076,-777,-178,422,422,422,422,122,-178,-178,-477,-477,-18153,-16356,-4072,6412,12404,13603,10008,4315,-1376,-5570,-6769,-5870,-3174,-477,1620,3117,2817,1320,422,-777,-1076,-777,-777,-477,422,422,422,422,422,-178,-477,-178,-477,-8267,-20550,-7967,3416,11206,13902,11805,6412,422,-4372,-6769,-6769,-4372,-1376,1320,3117,3416,1620,721,-477,-1076,-1376,-1076,-777,-178,422,422,721,422,122,-178,-178,-477,-1076,-22947,-12461,-477,9109,13902,13003,8510,2518,-3174,-6769,-7068,-5570,-2275,422,2817,3117,2518,1021,122,-777,-1376,-1076,-477,-178,422,422,422,422,122,-178,-178,-477,-477,-16955,-14858,-3773,5813,11506,12404,9109,4016,-1376,-4971,-6170,-5570,-3174,-178,1620,2817,2817,1021,422,-777,-777,-1076,-777,-477,122,422,422,422,122,-178,-178,-477,-477,-8267,-20850,-8267,3117,11206,13902,11805,6412,422,-4372,-6769,-6469,-4372,-1376,1320,3117,3117,1620,422,-477,-1076,-1076,-777,-477,122,422,422,422,422,122,-178,-178,-178,-1076,-23546,-13060,-477,9408,14202,13603,8809,2817,-2874,-6769,-7068,-5570,-2574,422,2817,3416,2518,1021,122,-777,-1376,-1376,-777,-178,122,422,422,422,422,-178,-178,-477,-477,-1376
